from_stop_id,to_stop_id,transfer_type,min_transfer_time
6265,1366,2,300
6265,1367,2,300
6265,6266,2,300
6266,1352,2,300
6266,1366,2,300
6266,1367,2,300
6266,6265,2,300
6267,1352,2,418
6267,3337,2,950
6267,6268,2,300
6268,1352,2,362
6268,6267,2,300
6269,1352,2,674
6269,2033,2,478
6269,6270,2,300
627,4540,2,759
627,465,2,300
627,467,2,300
627,628,2,300
627,6348,2,300
6270,1352,2,697
6270,6269,2,300
6271,2032,2,300
6271,2033,2,300
6271,2055,2,300
6271,6272,2,300
6271,6330,2,300
6271,6331,2,300
6272,1352,2,948
6272,2032,2,323
6272,2033,2,300
6272,2055,2,317
6272,6271,2,300
6272,6330,2,300
6272,6331,2,300
6274,1781,2,300
6274,2643,2,336
6274,5868,2,300
6274,5944,2,300
6274,6275,2,533
6274,993,2,300
6275,1967,2,366
6275,1969,2,369
6275,2108,2,361
6275,2110,2,300
6275,2111,2,300
6275,2112,2,334
6275,2612,2,352
6275,2613,2,300
6275,2643,2,359
6275,5498,2,473
6275,5867,2,310
6275,5868,2,341
6275,5944,2,341
6275,716,2,550
6276,489,2,300
6276,490,2,334
6276,5350,2,300
6276,5352,2,300
6276,5405,2,300
6276,604,2,300
6276,605,2,300
6276,606,2,300
6277,1049,2,300
6277,1051,2,300
6277,3515,2,362
6277,4114,2,300
6277,6278,2,300
6277,983,2,300
6278,1049,2,300
6278,1051,2,300
6278,4114,2,300
6278,6277,2,300
6278,983,2,300
6279,1172,2,340
6279,1260,2,300
6279,4152,2,300
6279,6280,2,300
628,3075,2,300
628,4538,2,300
628,465,2,300
628,627,2,300
6280,1259,2,321
6280,1260,2,300
6280,4152,2,300
6280,6279,2,300
6281,1703,2,300
6281,1704,2,300
6281,1784,2,300
6281,1785,2,300
6281,3843,2,496
6281,6282,2,300
6282,1703,2,300
6282,1704,2,300
6282,1784,2,300
6282,1785,2,300
6282,3843,2,508
6282,6281,2,300
6285,2013,2,300
6285,2014,2,300
6285,2071,2,300
6285,2864,2,300
6285,4738,2,300
6286,2014,2,351
6286,2864,2,316
6286,6288,2,300
6288,1638,2,415
6288,3293,2,300
6288,5436,2,300
6288,6286,2,300
6288,6290,2,300
6289,1635,2,300
6289,1636,2,300
6289,4193,2,300
6289,4524,2,300
6289,5617,2,300
6289,6091,2,337
6289,6291,2,810
6290,1638,2,427
6290,3293,2,300
6290,5436,2,300
6290,5616,2,512
6290,6288,2,300
6291,1635,2,626
6291,1636,2,861
6291,4524,2,696
6291,6289,2,810
6292,6293,2,300
6293,6292,2,300
6294,6295,2,300
6295,6294,2,300
6296,6297,2,300
6297,6296,2,300
6298,6299,2,300
6299,6298,2,300
6300,1591,2,300
6300,1631,2,300
6300,6084,2,340
6300,6301,2,300
6301,1591,2,300
6301,1631,2,300
6301,6300,2,300
6303,5925,2,300
6303,5926,2,308
6303,6335,2,325
6303,6343,2,300
6306,1412,2,300
6306,1413,2,386
6306,5053,2,300
6306,5057,2,386
6306,6307,2,300
6307,1412,2,300
6307,1413,2,347
6307,5053,2,300
6307,5057,2,346
6307,6306,2,300
6309,5828,2,359
6309,6311,2,300
6310,1057,2,300
6310,4528,2,418
6310,5877,2,413
6310,688,2,300
6310,689,2,397
6310,813,2,328
6310,814,2,300
6311,5826,2,392
6311,5828,2,329
6311,6309,2,300
6312,6311,2,300
6312,6313,2,300
6313,6312,2,300
6314,1966,2,334
6314,1967,2,417
6314,2110,2,613
6314,2111,2,533
6314,2112,2,450
6314,2605,2,300
6314,2606,2,300
6314,2611,2,386
6314,2612,2,432
6314,2613,2,510
6314,2643,2,439
6314,4007,2,350
6314,5158,2,300
6314,5499,2,668
6314,5937,2,300
6314,5938,2,300
6314,5949,2,470
6314,5950,2,424
6314,5965,2,313
6314,6370,2,305
6314,864,2,751
6315,2606,2,541
6315,5804,2,408
6315,5937,2,332
6315,5938,2,510
6315,5949,2,300
6315,6370,2,300
6315,863,2,368
6315,922,2,387
6315,928,2,304
6316,5585,2,321
6317,6446,2,300
6319,6321,2,300
6321,6319,2,300
6322,5378,2,300
6322,5623,2,403
6322,6327,2,300
6322,6361,2,331
6323,6325,2,300
6325,6323,2,300
6325,6326,2,300
6326,6325,2,300
6327,5378,2,300
6327,5623,2,422
6327,6322,2,300
6327,6361,2,300
6327,6362,2,371
6328,6329,2,300
6329,6328,2,300
6330,1802,2,337
6330,2032,2,300
6330,2033,2,300
6330,2055,2,300
6330,6271,2,300
6330,6272,2,300
6330,6331,2,300
6331,2032,2,300
6331,2033,2,300
6331,2055,2,300
6331,6271,2,300
6331,6272,2,300
6331,6330,2,300
6332,5483,2,300
6332,5484,2,300
6332,5794,2,324
6334,5842,2,300
6334,5843,2,300
6335,5925,2,300
6335,5926,2,300
6335,6303,2,325
6335,6343,2,300
6335,6387,2,311
6335,6409,2,363
6336,1701,2,300
6336,1703,2,309
6336,1785,2,300
6336,1787,2,300
6336,3843,2,335
6336,5283,2,300
6336,6337,2,300
6337,1701,2,300
6337,1703,2,327
6337,1785,2,319
6337,1787,2,300
6337,3843,2,377
6337,5283,2,300
6337,6336,2,300
634,3262,2,300
634,3299,2,300
634,3722,2,318
634,5568,2,300
634,668,2,300
6340,1794,2,300
6340,3273,2,300
6340,5684,2,300
6342,1313,2,300
6342,1402,2,300
6342,2871,2,340
6342,4709,2,306
6342,4711,2,314
6342,5287,2,412
6342,6346,2,300
6343,5925,2,300
6343,5926,2,300
6343,6303,2,300
6343,6335,2,300
6346,2871,2,300
6346,4709,2,300
6346,4711,2,300
6346,6342,2,300
6346,6431,2,328
6348,467,2,300
6348,627,2,300
635,5392,2,331
635,5464,2,300
635,637,2,332
635,666,2,300
635,667,2,300
635,668,2,539
6355,6356,2,300
6356,4272,2,300
6356,543,2,300
6356,6355,2,300
6357,6358,2,300
6358,6357,2,300
6360,483,2,300
6360,611,2,300
6360,612,2,300
6360,613,2,300
6361,6322,2,331
6361,6327,2,300
6361,6362,2,560
6362,6327,2,371
6362,6361,2,560
6363,1158,2,326
6363,1275,2,300
6363,1296,2,300
6363,1417,2,300
6363,2874,2,300
6363,2877,2,426
6363,2878,2,300
6363,2880,2,300
6363,5509,2,408
6363,5538,2,330
6363,5604,2,325
6363,5605,2,300
6363,5606,2,300
6363,5860,2,368
6363,620,2,300
6364,6365,2,300
6365,6364,2,300
6366,1349,2,314
6366,1368,2,529
6366,1369,2,307
6366,2803,2,538
6366,3337,2,300
6366,847,2,300
6366,848,2,300
6366,936,2,300
6366,937,2,300
6366,938,2,300
6367,1005,2,357
6367,1021,2,300
6367,1022,2,300
6367,1023,2,313
6367,3526,2,300
6367,4288,2,371
6367,4299,2,352
6367,4300,2,362
6367,5774,2,300
6367,5779,2,394
6367,6428,2,382
6368,1017,2,344
6368,2280,2,300
6368,5728,2,300
6368,951,2,300
6369,1089,2,300
6369,1132,2,300
6369,5461,2,300
637,1123,2,465
637,5392,2,300
637,635,2,332
637,638,2,300
637,665,2,300
637,666,2,300
6370,5937,2,338
6370,5949,2,300
6370,6314,2,337
6370,6315,2,300
6373,1744,2,598
6373,1745,2,471
6373,1746,2,383
6373,1747,2,578
6373,1748,2,699
6373,1754,2,602
6373,1756,2,569
6373,2216,2,300
6373,2218,2,556
6373,4212,2,300
6373,4213,2,300
6373,4218,2,813
6373,4230,2,570
6373,4231,2,300
6373,4235,2,446
6373,6374,2,300
6373,6375,2,300
6373,6377,2,300
6373,6379,2,300
6373,733,2,481
6373,734,2,564
6373,764,2,541
6374,1744,2,555
6374,1745,2,428
6374,1746,2,340
6374,1756,2,526
6374,2216,2,300
6374,4212,2,300
6374,4213,2,300
6374,4230,2,526
6374,4231,2,300
6374,4235,2,416
6374,6373,2,300
6374,6375,2,300
6374,6377,2,300
6374,6379,2,300
6374,733,2,452
6374,734,2,521
6374,764,2,511
6375,1745,2,407
6375,1746,2,319
6375,1756,2,505
6375,2216,2,300
6375,4212,2,300
6375,4213,2,300
6375,4230,2,506
6375,4231,2,300
6375,4235,2,409
6375,6373,2,300
6375,6374,2,300
6375,6377,2,300
6375,6379,2,300
6375,733,2,444
6375,734,2,500
6375,764,2,504
6377,1745,2,376
6377,1746,2,300
6377,2216,2,300
6377,4212,2,300
6377,4213,2,300
6377,4230,2,474
6377,4231,2,300
6377,4235,2,338
6377,6373,2,300
6377,6374,2,300
6377,6375,2,300
6377,6379,2,300
6377,733,2,373
6377,734,2,469
6377,764,2,433
6379,1745,2,471
6379,1746,2,383
6379,1756,2,569
6379,2216,2,300
6379,4212,2,300
6379,4213,2,300
6379,4230,2,569
6379,4231,2,300
6379,4235,2,383
6379,6373,2,300
6379,6374,2,300
6379,6375,2,300
6379,6377,2,300
6379,733,2,418
6379,734,2,563
6379,764,2,478
638,5392,2,300
638,637,2,300
638,665,2,300
6382,5209,2,300
6382,864,2,329
6384,2281,2,324
6384,5981,2,320
6384,5982,2,300
6384,6183,2,300
6385,5007,2,300
6386,1138,2,300
6386,5007,2,303
6386,5912,2,300
6387,5483,2,300
6387,5683,2,394
6387,5794,2,300
6387,5932,2,359
6387,6335,2,311
6387,6409,2,300
6388,1902,2,371
6388,5851,2,355
6388,5855,2,371
6388,5856,2,300
6390,6391,2,300
6391,6390,2,300
6392,5943,2,390
6392,6393,2,300
6393,5943,2,367
6393,6392,2,300
6404,1957,2,300
6404,2045,2,300
6406,5540,2,300
6406,5607,2,300
6407,4404,2,300
6407,4909,2,300
6407,4915,2,300
6407,5999,2,300
6408,1925,2,455
6408,2476,2,313
6408,5421,2,300
6409,5483,2,300
6409,5683,2,423
6409,5794,2,300
6409,5932,2,388
6409,6335,2,363
6409,6387,2,300
6413,6242,2,300
6413,6447,2,300
6413,6448,2,300
6413,6450,2,300
6413,942,2,300
6414,6261,2,300
6416,1143,2,300
6416,6417,2,300
6416,6418,2,300
6417,1143,2,300
6417,6416,2,300
6417,6418,2,300
6418,1143,2,300
6418,6416,2,300
6418,6417,2,300
6419,3931,2,300
6419,5193,2,534
6419,5446,2,360
6419,5447,2,377
6419,6421,2,300
6419,6423,2,300
6419,6424,2,300
6421,3931,2,300
6421,5193,2,562
6421,5446,2,389
6421,5447,2,405
6421,6419,2,300
6421,6423,2,300
6421,6424,2,300
6423,3931,2,300
6423,5193,2,567
6423,5446,2,393
6423,5447,2,410
6423,6419,2,300
6423,6421,2,300
6423,6424,2,300
6424,3931,2,300
6424,5193,2,552
6424,5446,2,379
6424,5447,2,395
6424,6419,2,300
6424,6421,2,300
6424,6423,2,300
6427,4756,2,300
6427,6457,2,317
6428,1005,2,300
6428,1028,2,300
6428,4288,2,300
6428,4298,2,300
6428,5194,2,300
6428,5779,2,361
6428,6367,2,382
6428,6442,2,300
6431,2433,2,300
6431,2459,2,300
6431,2870,2,300
6431,2871,2,300
6431,4709,2,351
6431,4711,2,313
6431,5286,2,300
6431,6346,2,328
6433,3083,2,300
6433,5123,2,300
6433,5325,2,300
6439,6454,2,396
6439,832,2,300
6439,953,2,455
6442,1005,2,300
6442,3526,2,415
6442,4288,2,300
6442,5194,2,300
6442,5779,2,300
6442,6428,2,300
6443,1032,2,312
6443,1033,2,300
6443,5554,2,300
6443,999,2,333
6446,6317,2,300
6447,6242,2,300
6447,6413,2,300
6447,6448,2,300
6447,6450,2,300
6447,942,2,344
6448,6242,2,300
6448,6413,2,300
6448,6447,2,300
6448,6450,2,300
6448,942,2,364
6450,6242,2,300
6450,6413,2,300
6450,6447,2,300
6450,6448,2,300
6451,468,2,348
6451,5225,2,607
6451,5226,2,627
6451,5227,2,618
6451,5859,2,594
6451,6452,2,398
6452,5071,2,367
6452,5225,2,300
6452,5226,2,300
6452,5227,2,300
6452,5859,2,300
6452,623,2,658
6452,6451,2,398
6454,3255,2,336
6454,3308,2,373
6454,5736,2,300
6454,6439,2,396
6454,832,2,300
6456,3020,2,307
6456,4682,2,365
6456,4761,2,335
6456,6457,2,300
6457,6427,2,347
6457,6456,2,300
6458,2331,2,300
6458,2374,2,300
6458,728,2,300
6458,729,2,300
6458,768,2,300
6460,6461,2,300
6460,929,2,300
6461,5535,2,417
6461,6460,2,300
6461,929,2,300
6471,1578,2,300
6471,1642,2,300
6471,2015,2,300
6471,4186,2,302
6471,4189,2,300
6472,4763,2,300
6474,6161,2,300
6479,5378,2,300
6479,5968,2,300
6480,2666,2,300
6480,2667,2,300
6480,6484,2,300
6483,2230,2,300
6483,2231,2,300
6483,2277,2,300
6483,4310,2,300
6483,5974,2,300
6484,2663,2,300
6484,2666,2,300
6484,2667,2,300
6484,5750,2,300
6484,6480,2,300
6485,5363,2,300
6485,560,2,300
6486,4568,2,300
6486,5733,2,300
6517,5881,2,300
6518,2518,2,300
6518,5092,2,300
6518,919,2,300
6520,4345,2,300
6520,5377,2,300
6520,554,2,300
6520,5703,2,300
6521,3901,2,300
6521,6522,2,300
6522,3901,2,300
6522,5699,2,300
6522,6521,2,300
657,1109,2,300
657,1113,2,300
657,3731,2,348
657,5209,2,300
657,5496,2,300
657,658,2,300
657,659,2,335
658,1109,2,399
658,1113,2,395
658,3731,2,300
658,5496,2,300
658,657,2,300
658,659,2,300
659,3730,2,338
659,3731,2,300
659,5496,2,338
659,657,2,335
659,658,2,300
659,661,2,312
661,3730,2,300
661,3731,2,300
661,4170,2,304
661,5627,2,300
661,659,2,312
663,2025,2,341
663,2026,2,300
663,2027,2,300
663,2059,2,300
663,2060,2,300
663,2061,2,300
663,2062,2,300
663,3728,2,332
663,3932,2,308
663,4170,2,300
663,4171,2,300
663,4172,2,300
663,5627,2,300
665,5392,2,300
665,637,2,300
665,638,2,300
666,5392,2,300
666,5464,2,300
666,635,2,300
666,637,2,300
666,667,2,300
667,5464,2,433
667,634,2,364
667,635,2,300
667,666,2,300
667,668,2,368
668,3262,2,300
668,3299,2,300
668,3722,2,300
668,5568,2,300
668,634,2,300
669,1337,2,300
669,1338,2,353
669,1381,2,339
669,1382,2,300
675,5745,2,300
675,827,2,300
675,828,2,300
678,4578,2,300
678,5744,2,329
678,826,2,300
684,5002,2,301
684,5006,2,305
684,5964,2,300
684,685,2,300
684,817,2,300
685,1062,2,368
685,684,2,300
685,686,2,300
685,815,2,300
685,816,2,300
685,817,2,417
685,972,2,370
686,1060,2,307
686,1061,2,416
686,1062,2,382
686,4202,2,300
686,685,2,300
686,687,2,300
686,815,2,300
686,816,2,300
686,972,2,387
686,973,2,424
686,974,2,337
687,1060,2,413
687,4202,2,300
687,686,2,300
687,814,2,300
687,815,2,300
687,974,2,425
688,4202,2,300
688,6310,2,300
688,813,2,300
688,814,2,300
689,4129,2,300
689,4528,2,345
689,6310,2,397
689,690,2,300
689,811,2,300
689,813,2,300
690,4129,2,300
690,4528,2,416
690,4830,2,395
690,4831,2,376
690,689,2,300
690,691,2,300
690,811,2,300
691,2086,2,400
691,4128,2,300
691,4830,2,300
691,4831,2,300
691,5977,2,300
691,690,2,300
691,809,2,336
691,811,2,300
716,5498,2,300
716,6275,2,550
717,4082,2,300
717,4083,2,342
722,2324,2,300
722,776,2,300
722,777,2,300
728,2329,2,323
728,2331,2,300
728,2374,2,300
728,6458,2,300
728,729,2,300
728,768,2,300
728,771,2,317
728,772,2,520
729,2331,2,412
729,6458,2,300
729,728,2,300
729,730,2,322
729,767,2,300
729,768,2,300
730,2650,2,300
730,5479,2,300
730,729,2,322
730,767,2,300
732,2650,2,300
732,765,2,300
733,1744,2,300
733,1745,2,367
733,1756,2,300
733,2218,2,300
733,4212,2,413
733,4230,2,300
733,4231,2,439
733,4235,2,300
733,6373,2,481
733,6374,2,452
733,6375,2,444
733,6377,2,373
733,6379,2,418
733,734,2,300
733,764,2,300
734,1744,2,300
734,1745,2,300
734,1756,2,300
734,1757,2,300
734,2218,2,300
734,4229,2,300
734,4230,2,300
734,4231,2,445
734,4235,2,300
734,6373,2,564
734,6374,2,521
734,6375,2,500
734,6379,2,563
734,733,2,300
734,735,2,300
734,764,2,310
735,1744,2,302
735,1745,2,386
735,1756,2,300
735,4228,2,300
735,4229,2,300
735,4230,2,323
735,734,2,300
735,736,2,300
736,4228,2,300
736,4751,2,300
736,735,2,300
737,4751,2,300
737,5048,2,300
737,758,2,300
739,3110,2,390
739,4224,2,300
739,4225,2,396
739,4226,2,354
739,4227,2,300
739,5048,2,300
739,740,2,300
739,757,2,300
739,758,2,300
740,3105,2,314
740,3110,2,300
740,4224,2,300
740,4225,2,300
740,4226,2,300
740,4227,2,300
740,4278,2,379
740,739,2,300
740,742,2,300
740,755,2,300
740,757,2,300
742,3105,2,427
742,3110,2,309
742,4224,2,300
742,4225,2,330
742,4226,2,325
742,4227,2,323
742,740,2,300
742,754,2,300
742,755,2,300
743,744,2,300
743,752,2,300
743,754,2,300
744,743,2,300
744,745,2,300
744,751,2,300
744,752,2,300
745,744,2,300
745,751,2,368
745,752,2,300
746,2681,2,300
746,3175,2,309
746,3177,2,300
746,3228,2,300
746,4424,2,300
746,750,2,300
750,2681,2,300
750,3175,2,300
750,3177,2,300
750,3228,2,300
750,4424,2,300
750,746,2,300
751,744,2,300
751,745,2,368
751,752,2,300
752,743,2,300
752,744,2,300
752,745,2,300
752,751,2,300
754,742,2,300
754,743,2,300
755,3105,2,397
755,3110,2,300
755,4224,2,300
755,4225,2,300
755,4226,2,300
755,4227,2,300
755,740,2,300
755,742,2,300
757,4224,2,336
757,4226,2,379
757,4227,2,300
757,5048,2,300
757,739,2,300
757,740,2,300
757,758,2,300
758,4227,2,325
758,5048,2,300
758,737,2,300
758,739,2,300
758,757,2,300
764,1744,2,312
764,1756,2,340
764,2218,2,300
764,4230,2,300
764,4235,2,300
764,6373,2,541
764,6374,2,511
764,6375,2,504
764,6377,2,433
764,6379,2,478
764,733,2,300
765,2650,2,300
765,5479,2,325
765,732,2,300
767,5479,2,300
767,729,2,300
767,730,2,300
767,768,2,300
768,2331,2,409
768,6458,2,300
768,728,2,300
768,729,2,300
768,767,2,300
771,2255,2,371
771,2329,2,300
771,2331,2,386
771,2374,2,300
771,5875,2,300
771,5879,2,300
771,728,2,317
771,772,2,300
772,2255,2,300
772,2329,2,306
772,5875,2,300
772,5879,2,300
772,728,2,520
772,771,2,300
772,773,2,300
773,2255,2,300
773,2260,2,303
773,2328,2,300
773,5879,2,338
773,772,2,300
776,2324,2,300
776,722,2,300
776,777,2,300
777,2324,2,300
777,5396,2,300
777,5635,2,300
777,722,2,300
777,776,2,300
781,2322,2,326
781,4069,2,300
781,4070,2,300
781,4071,2,317
781,4630,2,300
806,2913,2,300
806,4125,2,300
806,807,2,300
807,1999,2,360
807,2913,2,300
807,4646,2,300
807,5349,2,412
807,806,2,300
807,809,2,398
809,1998,2,300
809,1999,2,300
809,2086,2,300
809,2913,2,366
809,4128,2,300
809,4646,2,300
809,4830,2,418
809,4831,2,381
809,5349,2,300
809,5351,2,300
809,5977,2,300
809,5978,2,300
809,691,2,336
809,807,2,398
811,4128,2,300
811,4129,2,300
811,4830,2,300
811,4831,2,300
811,689,2,300
811,690,2,300
811,691,2,300
813,4129,2,300
813,6310,2,328
813,688,2,300
813,689,2,300
813,814,2,300
814,4202,2,300
814,6310,2,300
814,687,2,300
814,688,2,300
814,813,2,300
815,1060,2,311
815,1061,2,419
815,1062,2,385
815,4202,2,319
815,685,2,300
815,686,2,300
815,687,2,300
815,816,2,300
815,972,2,391
815,973,2,428
815,974,2,342
816,1061,2,409
816,1062,2,349
816,685,2,300
816,686,2,300
816,815,2,300
816,972,2,350
816,973,2,427
817,5002,2,306
817,5006,2,300
817,5964,2,300
817,684,2,300
817,685,2,417
817,819,2,300
819,5964,2,300
819,817,2,300
819,820,2,300
820,5964,2,310
820,819,2,300
820,821,2,300
821,2422,2,300
821,2472,2,308
821,4204,2,300
821,5160,2,308
821,5720,2,417
821,820,2,300
821,822,2,300
822,2421,2,347
822,2422,2,300
822,2472,2,300
822,4204,2,300
822,5160,2,300
822,5720,2,300
822,821,2,300
826,5744,2,300
826,678,2,300
827,5745,2,300
827,675,2,300
827,828,2,300
828,5745,2,300
828,675,2,300
828,827,2,300
829,5849,2,300
829,830,2,618
830,5849,2,574
830,5851,2,406
830,5854,2,300
830,5856,2,316
830,829,2,618
832,5736,2,300
832,6439,2,300
832,6454,2,300
832,953,2,311
834,3254,2,300
834,3255,2,304
834,5736,2,440
847,1349,2,300
847,1369,2,300
847,3337,2,300
847,6366,2,300
847,848,2,300
847,936,2,300
847,937,2,300
847,938,2,300
848,4181,2,300
848,6366,2,300
848,847,2,300
848,936,2,300
848,937,2,300
863,506,2,300
863,5496,2,649
863,5804,2,300
863,5949,2,387
863,6315,2,368
863,657,2,645
863,864,2,300
863,922,2,300
864,5209,2,410
864,5804,2,300
864,591,2,593
864,5938,2,774
864,5965,2,760
864,6382,2,329
864,863,2,300
864,866,2,509
864,919,2,360
864,922,2,300
866,1180,2,586
866,2518,2,300
866,2522,2,312
866,2761,2,339
866,2768,2,300
866,4134,2,304
866,4586,2,300
866,5804,2,688
866,591,2,821
866,5992,2,439
866,864,2,509
866,916,2,300
866,919,2,386
866,922,2,662
870,2021,2,332
870,2066,2,460
870,3529,2,300
870,4183,2,300
870,912,2,300
870,913,2,300
872,2020,2,333
872,2021,2,300
872,2022,2,305
872,2065,2,300
872,2066,2,300
872,2067,2,390
872,912,2,300
873,2021,2,418
873,2066,2,300
873,5492,2,300
873,874,2,300
873,910,2,300
873,911,2,300
874,5492,2,300
874,873,2,300
874,875,2,300
874,909,2,300
874,910,2,300
875,874,2,300
875,909,2,300
877,3296,2,335
877,5536,2,320
877,5588,2,300
877,5786,2,300
877,5801,2,300
877,5802,2,300
880,5571,2,300
880,881,2,300
881,5571,2,300
881,880,2,300
886,1331,2,300
886,1332,2,300
886,1387,2,300
886,4742,2,300
886,5636,2,300
886,898,2,300
898,1331,2,300
898,1332,2,300
898,1387,2,300
898,4742,2,300
898,5636,2,300
898,886,2,300
905,3266,2,300
905,3296,2,300
905,4195,2,300
905,4196,2,300
909,874,2,300
909,875,2,300
910,5492,2,300
910,873,2,300
910,874,2,300
911,2020,2,300
911,2021,2,353
911,2022,2,461
911,2065,2,385
911,2066,2,300
911,2067,2,300
911,5492,2,300
911,873,2,300
912,2020,2,333
912,2021,2,300
912,2065,2,383
912,2066,2,355
912,2067,2,390
912,870,2,300
912,872,2,300
912,913,2,300
913,3529,2,300
913,4183,2,300
913,870,2,300
913,912,2,300
916,2518,2,300
916,2522,2,300
916,2768,2,378
916,4134,2,364
916,4586,2,331
916,5992,2,340
916,866,2,300
916,919,2,300
919,2518,2,300
919,2761,2,662
919,2768,2,608
919,4007,2,814
919,506,2,499
919,5092,2,379
919,5804,2,367
919,5938,2,865
919,5940,2,588
919,5965,2,851
919,863,2,362
919,864,2,360
919,866,2,386
919,916,2,300
922,2768,2,887
922,506,2,300
922,5804,2,300
922,5949,2,406
922,6315,2,387
922,863,2,300
922,864,2,300
922,866,2,662
922,919,2,342
928,5534,2,369
928,5949,2,300
928,6315,2,304
928,6370,2,300
929,928,2,300
934,2029,2,300
934,2030,2,300
934,2032,2,335
934,2055,2,340
934,2056,2,300
934,2057,2,300
934,5119,2,300
934,5120,2,339
934,5610,2,338
935,4181,2,300
936,4181,2,300
936,6366,2,300
936,847,2,300
936,848,2,300
936,937,2,300
937,1349,2,300
937,1369,2,300
937,3337,2,300
937,6366,2,300
937,847,2,300
937,848,2,300
937,936,2,300
937,938,2,300
938,1349,2,300
938,1368,2,302
938,1369,2,300
938,2803,2,312
938,3337,2,300
938,6366,2,300
938,847,2,300
938,937,2,300
942,6242,2,300
942,6413,2,300
942,6447,2,344
942,6448,2,364
944,5466,2,317
944,5749,2,378
950,2280,2,541
950,3247,2,750
950,3249,2,300
950,3311,2,300
950,3314,2,300
950,3315,2,300
950,5191,2,300
950,5748,2,300
951,1017,2,382
951,2280,2,300
951,3249,2,533
951,3315,2,561
951,5728,2,300
951,5748,2,446
951,6368,2,300
951,950,2,350
953,3254,2,877
953,3255,2,747
953,3308,2,743
953,6439,2,455
953,832,2,311
954,1080,2,300
954,3281,2,300
956,1077,2,300
956,1078,2,300
956,1080,2,315
956,3279,2,300
956,958,2,300
958,1076,2,300
958,1077,2,300
958,1078,2,316
958,3279,2,469
958,4523,2,300
958,5508,2,552
958,956,2,300
960,1075,2,300
960,1076,2,300
960,4523,2,300
962,1074,2,300
962,1075,2,300
962,963,2,300
963,1072,2,300
963,1074,2,300
963,962,2,300
963,964,2,300
964,1070,2,300
964,1072,2,300
964,963,2,300
964,965,2,300
965,1070,2,300
965,964,2,300
965,966,2,300
966,1069,2,300
966,1070,2,300
966,965,2,300
966,967,2,300
967,1068,2,300
967,1069,2,300
967,2424,2,351
967,2469,2,310
967,966,2,300
967,968,2,300
968,1066,2,300
968,1067,2,300
968,1068,2,300
968,2423,2,339
968,2424,2,300
968,2425,2,300
968,2468,2,300
968,2469,2,300
968,4587,2,300
968,967,2,300
968,969,2,300
969,1067,2,300
969,2424,2,300
969,2425,2,417
969,2468,2,415
969,2469,2,300
969,968,2,300
969,970,2,300
970,1063,2,300
970,1064,2,300
970,1065,2,300
970,969,2,300
970,971,2,300
971,1062,2,300
971,1063,2,300
971,1064,2,300
971,970,2,300
971,972,2,300
972,1061,2,300
972,1062,2,300
972,1063,2,300
972,685,2,370
972,686,2,387
972,815,2,391
972,816,2,350
972,971,2,300
973,1060,2,300
973,1061,2,300
973,1062,2,300
973,686,2,424
973,815,2,428
973,816,2,427
973,974,2,300
974,1058,2,319
974,1059,2,300
974,1060,2,300
974,1061,2,300
974,4202,2,439
974,4521,2,300
974,5877,2,380
974,686,2,337
974,687,2,425
974,815,2,342
974,973,2,300
977,1057,2,300
977,4528,2,321
977,5877,2,351
978,1055,2,300
978,1056,2,300
978,4113,2,453
978,485,2,300
978,486,2,300
978,608,2,300
978,609,2,300
978,979,2,300
979,1053,2,408
979,1054,2,300
979,1055,2,300
979,1056,2,344
979,4113,2,300
979,485,2,314
979,4921,2,318
979,5979,2,315
979,609,2,300
979,978,2,300
979,980,2,300
979,981,2,390
980,1053,2,300
980,1054,2,300
980,4113,2,300
980,4921,2,300
980,5979,2,300
980,979,2,300
980,981,2,300
981,1053,2,300
981,1054,2,319
981,4113,2,300
981,4921,2,345
981,5979,2,341
981,979,2,390
981,980,2,300
982,1051,2,300
982,3515,2,300
982,983,2,300
983,1049,2,365
983,1051,2,300
983,3515,2,300
983,4114,2,323
983,6277,2,300
983,6278,2,300
983,982,2,300
985,1049,2,300
985,4115,2,300
985,4116,2,341
993,1038,2,300
993,1781,2,300
993,2811,2,300
993,5633,2,300
993,5965,2,929
993,6274,2,300
995,1038,2,300
995,2811,2,300
995,4175,2,300
995,5534,2,363
995,5633,2,300
999,1034,2,534
999,6443,2,333
