stop_id,at_street,corner_placement,heading,location_type,on_street,parent_station,stop_code,stop_desc,stop_lat,stop_lon,stop_name,stop_position,stop_timezone,stop_url,wheelchair_boarding,zone_id
5170,Felter,NW,314,0,Burleson,,5170,007100 Burleson & Felter,30.197813,-97.705025,Burleson/Felter NW,F,,https://www.capmetro.org/stopdetail/index.php?stop=5170,0,
5175,Trinity,SE,93,0,23Rd,,5175,000501 23Rd & Trinity,30.285069,-97.732623,501 23rd/Trinity,F,,https://www.capmetro.org/stopdetail/index.php?stop=5175,0,
5176,Trinity,SE,93,0,23Rd,,5176,000601 23Rd & Trinity,30.284999,-97.731804,601 23rd/Trinity,M,,https://www.capmetro.org/stopdetail/index.php?stop=5176,0,
5177,Robert Dedman,SW,93,0,23Rd,,5177,000701 23Rd & Robert Dedman,30.284984,-97.731602,701 23rd/Robert Dedman,M,,https://www.capmetro.org/stopdetail/index.php?stop=5177,0,
5178,Whitis,NW,273,0,21St,,5178,000300 21St & Whitis,30.283826,-97.7409,21st/Whitis,F,,https://www.capmetro.org/stopdetail/index.php?stop=5178,0,
5186,Wheless,SW,207,0,Berkman,,5186,006500 Berkman & Wheless,30.318167,-97.690141,6500 Berkman/Wheless,F,,https://www.capmetro.org/stopdetail/index.php?stop=5186,0,
5191,Caddie,NW,208,0,Montopolis,,5191,001601 Montopolis & Caddie,30.22735,-97.702007,Montopolis/Caddie,N,,https://www.capmetro.org/stopdetail/index.php?stop=5191,0,
5193,Brettonwoods,SE,200,0,Norwood Park,,5193,001000 Norwood Park & Brettonwoods,30.338844,-97.694029,Norwood Park/Brettonwoods,M,,https://www.capmetro.org/stopdetail/index.php?stop=5193,0,
5194,Willow Creek,SE,157,0,Riverside Dr,,5194,002500 Riverside Dr & Willow Creek,30.23575,-97.724953,Riverside Dr/Willow Creek,M,,https://www.capmetro.org/stopdetail/index.php?stop=5194,0,
5209,Sabine,SE,107,0,11Th,,5209,000705 11Th & Sabine,30.270695,-97.734076,705 11th/Sabine,M,,https://www.capmetro.org/stopdetail/index.php?stop=5209,0,
522,Crockett,NW,199,0,Congress,,522,002020 Congress & Crockett,30.243058,-97.752263,2020 Congress/Crockett,N,,https://www.capmetro.org/stopdetail/index.php?stop=522,0,
5220,Pecan,SW,33,0,Evergreen,,5220,011829 Evergreen & Pecan,30.505705,-97.912343,Evergreen/Pecan,N,,https://www.capmetro.org/stopdetail/index.php?stop=5220,0,
5222,Lakeline Mall,NE,338,0,Pecan Park,,5222,011100 Pecan Park & Lakeline Mall,30.4727,-97.802246,11100 Pecan Park/Lakeline Mall,F,,https://www.capmetro.org/stopdetail/index.php?stop=5222,0,
5223,Lakeline Mall,NW,171,0,North Lake Creek,,5223,009700 North Lake Creek & Lakeline Mall,30.476288,-97.794455,9700 North Lake Creek/Lakeline Mall,N,,https://www.capmetro.org/stopdetail/index.php?stop=5223,0,
5225,Lamar,NE,105,0,Research,6400,5225,07900C Research & Lamar,30.350016,-97.71196,North Lamar Bay 1,M,,https://www.capmetro.org/stopdetail/index.php?stop=5225,0,
5226,Lamar,NE,105,0,Research,6400,5226,07900B Research & Lamar,30.350167,-97.712099,North Lamar Bay 2,M,,https://www.capmetro.org/stopdetail/index.php?stop=5226,0,
5227,Lamar,NE,105,0,Research,6400,5227,07900A Research & Lamar,30.350066,-97.712111,North Lamar Bay 3,M,,https://www.capmetro.org/stopdetail/index.php?stop=5227,0,
5228,Lakeline,SW,138,0,Lyndhurst,6401,5228,10900I Lyndhurst & Lakeline,30.480422,-97.786505,Lakeline Station Bay I,M,,https://www.capmetro.org/stopdetail/index.php?stop=5228,0,
5229,Lakeline,SW,140,0,Lyndhurst,6401,5229,10900H Lyndhurst & Lakeline,30.480562,-97.786668,Lakeline Station Bay H,M,,https://www.capmetro.org/stopdetail/index.php?stop=5229,0,
5230,Lakeline,SW,140,0,Lyndhurst,6401,5230,10900G Lyndhurst & Lakeline,30.480719,-97.786775,Lakeline Station Bay G,M,,https://www.capmetro.org/stopdetail/index.php?stop=5230,0,
5231,Lakeline,SW,143,0,Lyndhurst,6401,5231,10900F Lyndhurst & Lakeline,30.480899,-97.786969,Lakeline Station Bay F,M,,https://www.capmetro.org/stopdetail/index.php?stop=5231,0,
5237,Braker,SE,21,0,Jollyville,,5237,010727 Jollyville & Braker,30.400546,-97.748813,10727 Jollyville/Braker,N,,https://www.capmetro.org/stopdetail/index.php?stop=5237,0,
524,College,SW,187,0,Congress,,524,002300 Congress & College,30.240333,-97.752905,2300 Congress/College,F,,https://www.capmetro.org/stopdetail/index.php?stop=524,0,
5240,Ih-35,NW,306,0,Ben White,,5240,000700 Ben White & Ih-35,30.218991,-97.755293,700 Ben White (Walmart),M,,https://www.capmetro.org/stopdetail/index.php?stop=5240,0,
5259,Governors Row,SE,92,0,Ben White,,5259,001800 Ben White & Governors Row,30.215568,-97.748582,Ben White/Governors Row,M,,https://www.capmetro.org/stopdetail/index.php?stop=5259,0,
526,Cumberland,NW,216,0,Congress,,526,002622 Congress & Cumberland,30.235695,-97.756374,2622 Congress/Cumberland,N,,https://www.capmetro.org/stopdetail/index.php?stop=526,0,
5263,Cullen,NE,299,0,Turk,,5263,000200 Turk & Cullen,30.163367,-97.791351,200 Turk/Cullen,M,,https://www.capmetro.org/stopdetail/index.php?stop=5263,0,
5264,Bee Caves,NE,56,0,Mopac,,5264,000750 Mopac & Bee Caves,30.267249,-97.778495,Mopac/Bee Caves,M,,https://www.capmetro.org/stopdetail/index.php?stop=5264,0,
527,La Vista,NW,208,0,Congress,,527,002918 Congress & La Vista,30.23259,-97.75853,2918 Congress/La Vista,N,,https://www.capmetro.org/stopdetail/index.php?stop=527,0,
5270,Indian Mound,SE,8,0,Lamar,,5270,012373 Lamar & Indian Mound,30.40559,-97.678489,Parmer Rapid  Station (NB),N,,https://www.capmetro.org/stopdetail/index.php?stop=5270,0,
5271,Parmer,SW,187,0,Lamar,,5271,012416 Lamar & Parmer,30.406533,-97.678591,12416 Lamar/Parmer,M,,https://www.capmetro.org/stopdetail/index.php?stop=5271,0,
5273,Center Line,NW,100,0,Center Ridge,6398,5273,00900H Center Ridge & Center Line,30.418266,-97.668678,Tech Ridge Bay H,M,,https://www.capmetro.org/stopdetail/index.php?stop=5273,0,
5274,Center Line,NW,280,0,Center Ridge,6398,5274,00900B Center Ridge & Center Line,30.41844,-97.668279,Tech Ridge Bay B,M,,https://www.capmetro.org/stopdetail/index.php?stop=5274,0,
5277,Tandem,NW,252,0,Wells Branch,,5277,003000 Wells Branch & Tandem,30.441493,-97.692608,3000 Wells Branch/Tandem,F,,https://www.capmetro.org/stopdetail/index.php?stop=5277,0,
5278,Summit,SW,70,0,Wells Branch,,5278,003001 Wells Branch & Summit,30.44121,-97.692441,3001 Wells Branch/Summit,N,,https://www.capmetro.org/stopdetail/index.php?stop=5278,0,
5279,Center Line,NW,99,0,Center Ridge,6398,5279,00900J Center Ridge & Center Line,30.418161,-97.667996,Tech Ridge Bay J,M,,https://www.capmetro.org/stopdetail/index.php?stop=5279,0,
5280,Parmer,NW,182,0,Lamar,,5280,012612 Lamar & Parmer,30.410119,-97.678043,Parmer Rapid Station (SB),N,,https://www.capmetro.org/stopdetail/index.php?stop=5280,0,
5281,Center Line,NW,310,0,Center Ridge,6398,5281,00900G Center Ridge & Center Line,30.418296,-97.668868,Tech Ridge Bay G,M,,https://www.capmetro.org/stopdetail/index.php?stop=5281,0,
5283,41St,SE,21,0,Red River,,5283,000000 Red River & 41St,30.300218,-97.720574,Hancock Center,F,,https://www.capmetro.org/stopdetail/index.php?stop=5283,0,
5284,Reinli,SE,295,0,IH 35,,5284,005621 IH 35 & Reinli,30.315894,-97.706435,Capital Plaza,M,,https://www.capmetro.org/stopdetail/index.php?stop=5284,0,
5286,Calidad,NE,253,0,Camino La Costa,,5286,001130 Camino La Costa & Calidad,30.324373,-97.696676,Camino La Costa/Calidad,N,,https://www.capmetro.org/stopdetail/index.php?stop=5286,0,
5287,Cameron,SE,148,0,Coronado Hills,,5287,001443 Coronado Hills & Cameron,30.327914,-97.68894,1443 Coronado Hills/Cameron,M,,https://www.capmetro.org/stopdetail/index.php?stop=5287,0,
5289,Birch Creek,NW,299,0,Stassney,,5289,005600 Stassney & Birch Creek,30.191363,-97.734842,Stassney/Birch Creek,F,,https://www.capmetro.org/stopdetail/index.php?stop=5289,0,
529,Pickle,SW,203,0,Congress,,529,003630 Congress & Pickle,30.226896,-97.761935,Congress/Pickle,F,,https://www.capmetro.org/stopdetail/index.php?stop=529,0,
5290,Seton Center,NE,5,0,Research,,5290,011025 Research & Seton Center,30.404485,-97.744959,Research/Seton Center,F,,https://www.capmetro.org/stopdetail/index.php?stop=5290,0,
5301,Center Line,NW,278,0,Center Ridge,6398,5301,00900E Center Ridge & Center Line,30.418565,-97.669112,Tech Ridge Bay E,M,,https://www.capmetro.org/stopdetail/index.php?stop=5301,0,
5302,Center Line,NW,99,0,Center Ridge,6398,5302,00900F Center Ridge & Center Line,30.418325,-97.66907,Tech Ridge Bay F,M,,https://www.capmetro.org/stopdetail/index.php?stop=5302,0,
5304,Center Line,NW,99,0,Center Ridge,6398,5304,00900I Center Ridge & Center Line,30.418199,-97.668243,Tech Ridge Bay I,M,,https://www.capmetro.org/stopdetail/index.php?stop=5304,0,
5305,Howard,SE,70,0,Wells Branch,,5305,003301 Wells Branch & Howard,30.440104,-97.695268,3301 Wells Branch/Howard,F,,https://www.capmetro.org/stopdetail/index.php?stop=5305,0,
531,Radam,SW,209,0,Congress,,531,004210 Congress & Radam,30.220763,-97.765411,4210 Congress/Radam,M,,https://www.capmetro.org/stopdetail/index.php?stop=531,0,
5310,Foremost,SE,15,0,Congress,,5310,008201 Congress & Foremost,30.176243,-97.784118,8201 Congress/Foremost,M,,https://www.capmetro.org/stopdetail/index.php?stop=5310,0,
5311,Hubach,SW,195,0,Congress,,5311,008200 Congress & Hubach,30.175257,-97.784715,8200 Congress/Foremost,M,,https://www.capmetro.org/stopdetail/index.php?stop=5311,0,
5313,Clearday,NE,14,0,Congress,,5313,006811 Congress & Clearday,30.190842,-97.779568,6811 Congress/Clearday,N,,https://www.capmetro.org/stopdetail/index.php?stop=5313,0,
5314,Dittmar,NE,15,0,Congress,,5314,007309 Congress & Dittmar,30.186,-97.781105,7309 Congress/Dittmar,M,,https://www.capmetro.org/stopdetail/index.php?stop=5314,0,
5315,Dittmar,NW,195,0,Congress,,5315,007310 Congress & Dittmar,30.185789,-97.781306,7310 Congress/Dittmar,M,,https://www.capmetro.org/stopdetail/index.php?stop=5315,0,
5316,38Th Half,NE,300,0,IH 35,,5316,003850 IH 35 & 38Th Half,30.295825,-97.717787,Fiesta (3909 S IH35/38th Half),M,,https://www.capmetro.org/stopdetail/index.php?stop=5316,0,
5317,Cameron,NW,297,0,Anderson,,5317,001200 Anderson & Cameron,30.334092,-97.688306,Anderson/Cameron,F,,https://www.capmetro.org/stopdetail/index.php?stop=5317,0,
5319,Howard,SW,205,0,Lamar,,5319,013200 Lamar & Howard,30.41672,-97.676257,Lamar/Howard,M,,https://www.capmetro.org/stopdetail/index.php?stop=5319,0,
5320,Trotwood,SW,187,0,Thompkins,,5320,012120 Thompkins & Trotwood,30.387388,-97.661196,Thompkins/Trotwood,M,,https://www.capmetro.org/stopdetail/index.php?stop=5320,0,
5321,Larkins,NW,184,0,Thompkins,,5321,012000 Thompkins & Larkins,30.383411,-97.66271,Thompkins/Larkins,N,,https://www.capmetro.org/stopdetail/index.php?stop=5321,0,
5323,Rotherham,SW,151,0,Shropshire,,5323,011816 Shropshire & Rotherham,30.378361,-97.659936,11816 Shropshire/Rotherham,F,,https://www.capmetro.org/stopdetail/index.php?stop=5323,0,
5324,January,NW,289,0,Braker,,5324,001120 Braker & January,30.37371,-97.66846,1120 Braker/January,F,,https://www.capmetro.org/stopdetail/index.php?stop=5324,0,
5325,Wedgewood,NW,299,0,Braker,,5325,000900 Braker & Wedgewood,30.375894,-97.673184,Braker/Wedgewood,N,,https://www.capmetro.org/stopdetail/index.php?stop=5325,0,
5328,Parmer,SW,212,0,Tech Ridge,,5328,012600 Tech Ridge & Parmer,30.400782,-97.658737,12600 Tech Ridge/Parmer,F,,https://www.capmetro.org/stopdetail/index.php?stop=5328,0,
5329,Canyon Ridge,NE,273,0,Tech Ridge,,5329,012500 Tech Ridge & Canyon Ridge,30.398943,-97.663278,12500 Tech Ridge/Canyon Ridge,M,,https://www.capmetro.org/stopdetail/index.php?stop=5329,0,
5330,Canyon Ridge,SE,90,0,Tech Ridge,,5330,012501 Tech Ridge & Canyon Ridge,30.398589,-97.662869,12501 Tech Ridge/Canyon Ridge,M,,https://www.capmetro.org/stopdetail/index.php?stop=5330,0,
5331,Parmer,SE,44,0,Tech Ridge,,5331,012601 Tech Ridge & Parmer,30.399775,-97.65916,12601 Tech Ridge/Parmer,N,,https://www.capmetro.org/stopdetail/index.php?stop=5331,0,
5332,Parmer,NE,2,0,Mccallen,,5332,013201 Mccallen & Parmer,30.411847,-97.663686,13201 McCallen/Parmer,M,,https://www.capmetro.org/stopdetail/index.php?stop=5332,0,
5335,Tech Ridge,SW,179,0,Canyon Ridge,,5335,000100 Canyon Ridge & Tech Ridge,30.398148,-97.66904,Canyon Ridge/Tech Ridge,F,,https://www.capmetro.org/stopdetail/index.php?stop=5335,0,
5336,Yager,NE,0,0,Canyon Ridge,,5336,000100 Canyon Ridge & Yager,30.398734,-97.668725,Canyon Ridge/Yager,F,,https://www.capmetro.org/stopdetail/index.php?stop=5336,0,
5339,Howard,NE,250,0,Wells Branch,,5339,003300 Wells Branch & Howard,30.440229,-97.695602,3300 Wells Branch/Howard,N,,https://www.capmetro.org/stopdetail/index.php?stop=5339,0,
5342,Thermal,SW,78,0,Wells Branch,,5342,001831 Wells Branch & Thermal,30.434587,-97.678139,1831 Wells Branch/Thermal,M,,https://www.capmetro.org/stopdetail/index.php?stop=5342,0,
5345,Center Line,SW,119,0,Howard,,5345,001101 Howard & Center Line,30.42281,-97.668272,1101 Howard/Center Line,N,,https://www.capmetro.org/stopdetail/index.php?stop=5345,0,
5346,Walnut Creek Park,SW,186,0,Lamar,,5346,012105 Lamar & Walnut Creek Park,30.398789,-97.679545,Lamar/Walnut Creek Park,F,,https://www.capmetro.org/stopdetail/index.php?stop=5346,0,
5347,Oakbrook,NW,198,0,Lamar,,5347,012100 Lamar & Oakbrook,30.393252,-97.681428,12100 Lamar/Oakbrook,M,,https://www.capmetro.org/stopdetail/index.php?stop=5347,0,
5348,Oakbrook,NE,18,0,Lamar,,5348,012001 Lamar & Oakbrook,30.393627,-97.681006,12001 Lamar/Oakbrook,M,,https://www.capmetro.org/stopdetail/index.php?stop=5348,0,
5349,West,SW,118,0,38Th,,5349,000801 38Th & West,30.304405,-97.741594,West 38th Station (SB),N,,https://www.capmetro.org/stopdetail/index.php?stop=5349,0,
5350,Guadalupe,NW,301,0,38Th,,5350,000600 38Th & Guadalupe,30.303402,-97.739012,38th/Guadalupe,F,,https://www.capmetro.org/stopdetail/index.php?stop=5350,0,
5351,West,NW,297,0,38Th,,5351,000802 38Th & West,30.304699,-97.741778,West 38th Station (NB),F,,https://www.capmetro.org/stopdetail/index.php?stop=5351,0,
5352,Ronson,SW,118,0,38Th,,5352,000600 38Th & Ronson,30.303401,-97.739461,38th/Ronson,N,,https://www.capmetro.org/stopdetail/index.php?stop=5352,0,
5353,27Th,NE,334,0,Guadalupe,,5353,002700 Guadalupe & 27Th,30.293051,-97.74157,Guadalupe/27th,F,,https://www.capmetro.org/stopdetail/index.php?stop=5353,0,
5354,La Vista,NE,28,0,Congress,,5354,002911 Congress & La Vista,30.232756,-97.758147,2911 Congress/La Vista,F,,https://www.capmetro.org/stopdetail/index.php?stop=5354,0,
5356,Gracy Farms,SW,209,0,Metric,,5356,011700 Metric & Gracy Farms,30.397885,-97.704866,Metric/Gracy Farms,F,,https://www.capmetro.org/stopdetail/index.php?stop=5356,0,
5357,31St,NE,210,0,Guadalupe,,5357,003100 Guadalupe & 31St,30.298026,-97.741267,31st Street Station (SB),F,,https://www.capmetro.org/stopdetail/index.php?stop=5357,0,
5363,Mockingbird,NW,205,0,Congress,,5363,005310 Congress & Mockingbird,30.207662,-97.773684,5310 Congress/Mockingbird,N,,https://www.capmetro.org/stopdetail/index.php?stop=5363,0,
5369,Road B,SE,17,0,Road A,,5369,000000 Road A & Road B,30.391468,-97.72598,SE Corner Road A/Road B,N,,https://www.capmetro.org/stopdetail/index.php?stop=5369,0,
5372,56Th,SW,203,0,Airport,,5372,000000 Airport & 56Th,30.31787,-97.71336,Airport/56th,F,,https://www.capmetro.org/stopdetail/index.php?stop=5372,0,
5373,27Th,SW,184,0,Nueces,,5373,000000 Nueces & 27Th,30.291657,-97.742835,Nueces/27th,F,,https://www.capmetro.org/stopdetail/index.php?stop=5373,0,
5374,Center Line,NW,299,0,Howard,,5374,001000 Howard & Center Line,30.422654,-97.667176,1000 Howard/Center Line,F,,https://www.capmetro.org/stopdetail/index.php?stop=5374,0,
5377,William Cannon,NW,210,0,Bluff Springs,,5377,006502 Bluff Springs & William Cannon,30.189947,-97.767587,6502 Bluff Springs/William Cannon,M,,https://www.capmetro.org/stopdetail/index.php?stop=5377,0,
5378,Slaughter,SE,8,0,Cullen,,5378,009201 Cullen & Slaughter,30.166936,-97.790926,Cullen/Slaughter,N,,https://www.capmetro.org/stopdetail/index.php?stop=5378,0,
5379,23Rd,NE,10,0,San Jacinto,,5379,002301 San Jacinto & 23Rd,30.286032,-97.733433,San Jacinto/23rd (Midblock),M,,https://www.capmetro.org/stopdetail/index.php?stop=5379,0,
5380,South Park Meadows,SW,134,0,Slaughter,,5380,000404 Slaughter & South Park Meadows,30.168969,-97.795672,404 Slaughter/Francia,F,,https://www.capmetro.org/stopdetail/index.php?stop=5380,0,
5383,Pleasant Valley,NW,294,0,William Cannon,,5383,005100 William Cannon & Pleasant Valley,30.180326,-97.748355,5100 William Cannon/Pleasant Valley,M,,https://www.capmetro.org/stopdetail/index.php?stop=5383,0,
5387,Evans,NW,127,0,US 183,6399,5387,000000 US 183 & Evans,30.586407,-97.855296,Leander Station Bay D,F,,https://www.capmetro.org/stopdetail/index.php?stop=5387,0,
5392,Bedford,SW,68,0,Rosewood,,5392,002421 Rosewood & Bedford,30.272209,-97.70819,2421 Rosewood/Bedford,N,,https://www.capmetro.org/stopdetail/index.php?stop=5392,0,
5393,Lamar,SW,138,0,Koenig,,5393,000815 Koenig & Lamar,30.326319,-97.726971,815 Koenig/Lamar,N,,https://www.capmetro.org/stopdetail/index.php?stop=5393,0,
5394,Red River,NW,298,0,45Th,,5394,000810 45Th & Red River,30.305167,-97.720184,810 45th/Red River,F,,https://www.capmetro.org/stopdetail/index.php?stop=5394,0,
5396,Treadwell,NE,32,0,Lamar,,5396,000907 Lamar & Treadwell,30.256548,-97.761038,907 Lamar/Treadwell,F,,https://www.capmetro.org/stopdetail/index.php?stop=5396,0,
5398,Pleasant Valley,SW,105,0,William Cannon,,5398,005201 William Cannon & Pleasant Valley,30.179893,-97.747991,5201 William Cannon/Pleasant Valley,M,,https://www.capmetro.org/stopdetail/index.php?stop=5398,0,
5405,38Th Half,NW,207,0,Guadalupe,,5405,003820 Guadalupe & 38Th Half,30.303574,-97.737748,Hyde Park Station (SB),N,,https://www.capmetro.org/stopdetail/index.php?stop=5405,0,
5406,Fawnridge,NW,180,0,Georgian,,5406,009100 Georgian & Fawnridge,30.358478,-97.69499,9100 Georgian/Fawnridge,N,,https://www.capmetro.org/stopdetail/index.php?stop=5406,0,
5408,Oakmont,SE,104,0,35Th,,5408,001809 35Th & Oakmont,30.308347,-97.754037,35th/Oakmont,F,,https://www.capmetro.org/stopdetail/index.php?stop=5408,0,
5411,Lakeline Mall,NW,159,0,Pecan Park,,5411,011125 Pecan Park & Lakeline Mall,30.472972,-97.802673,11125 Pecan Park/Lakeline Mall,N,,https://www.capmetro.org/stopdetail/index.php?stop=5411,0,
5413,North Lake Creek,NW,281,0,Lakeline,,5413,011101 Lakeline & North Lake Creek,30.480141,-97.797375,Lakeline/North Lake Creek,F,,https://www.capmetro.org/stopdetail/index.php?stop=5413,0,
5415,53Rd,NW,200,0,Airport,,5415,000000 Airport & 53Rd,30.314086,-97.715128,Airport/53rd,N,,https://www.capmetro.org/stopdetail/index.php?stop=5415,0,
5416,Simonetti,NW,267,0,Slaughter,,5416,000000 Slaughter & Simonetti,30.174173,-97.804467,Slaughter/Simonetti,F,,https://www.capmetro.org/stopdetail/index.php?stop=5416,0,
5421,Hart,NW,208,0,Balcones,,5421,005926 Balcones & Hart,30.342397,-97.754052,Balcones/Hart,F,,https://www.capmetro.org/stopdetail/index.php?stop=5421,0,
5424,6Th,NW,25,0,Lamar,,5424,000601 Lamar & 6Th,30.27219,-97.753539,601 Lamar/6th,F,,https://www.capmetro.org/stopdetail/index.php?stop=5424,0,
5425,Ed Bluestein,NW,317,0,Loyola,,5425,000000 Loyola & Ed Bluestein,30.303092,-97.66195,5408 Loyola/Ed Bluestein,F,,https://www.capmetro.org/stopdetail/index.php?stop=5425,0,
5427,Holly,SW,199,0,Waller,,5427,000058 Waller & Holly,30.256066,-97.734469,58 Waller/Holly,F,,https://www.capmetro.org/stopdetail/index.php?stop=5427,0,
5428,Pecan Park,NW,250,0,Lakeline Mall,,5428,011020 Lakeline Mall & Pecan Park,30.472378,-97.801255,11020 Lakeline Mall/Pecan Park,F,,https://www.capmetro.org/stopdetail/index.php?stop=5428,0,
543,Sheraton,SW,208,0,Congress,,543,004722 Congress & Sheraton,30.214748,-97.769232,4722 Congress/Sheraton,M,,https://www.capmetro.org/stopdetail/index.php?stop=543,0,
5432,Riata Trace,NE,299,0,Research,,5432,000000 Research & Riata Trace,30.425929,-97.75164,Research/Riata Trace,N,,https://www.capmetro.org/stopdetail/index.php?stop=5432,0,
5434,Metro Center,NW,323,0,Riverside,,5434,007712 Riverside & Metro Center,30.216684,-97.689637,Riverside/Metro Center,F,,https://www.capmetro.org/stopdetail/index.php?stop=5434,0,
5436,38Th,NW,352,0,Airport,,5436,003839 Airport & 38Th,30.289097,-97.707009,Airport/38th,F,,https://www.capmetro.org/stopdetail/index.php?stop=5436,0,
5438,San Jacinto,SW,94,0,Dean Keeton,,5438,000305 Dean Keeton & San Jacinto,30.28922,-97.735182,305 Dean Keeton/San Jacinto,M,,https://www.capmetro.org/stopdetail/index.php?stop=5438,0,
5442,Parmer,SW,213,0,Metric,,5442,012430 Metric & Parmer,30.412277,-97.691362,12430 Metric/Parmer,M,,https://www.capmetro.org/stopdetail/index.php?stop=5442,0,
5445,Rundberg,SW,204,0,Lamar,,5445,009302 Lamar & Rundberg,30.361758,-97.697927,9302 Lamar/Rundberg,F,,https://www.capmetro.org/stopdetail/index.php?stop=5445,0,
5446,Furness,SE,118,0,Rutherford,,5446,001113 Rutherford & Furness,30.340454,-97.690058,1113 Rutherford/Furness,F,,https://www.capmetro.org/stopdetail/index.php?stop=5446,0,
