route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_load_information,wheelchair_accessible,bikes_allowed
7,2024_08_12-SU-MVS-Sunday-001,1576030,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576183,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576032,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576185,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576034,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576187,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576036,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576189,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576038,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576191,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576040,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576193,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576042,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576195,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576044,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576197,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576046,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576199,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576048,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576201,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576050,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576203,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576052,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576205,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576054,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576207,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576056,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576209,"SFO / SF / Richmond",0,,008A_shp,,0,0
7,2024_08_12-SU-MVS-Sunday-001,1576058,"SF / SFO Airport / Millbrae",1,,007A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576211,"SFO / SF / Richmond",0,,008A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576213,"SFO / SF / Richmond",0,,008A_shp,,0,0
8,2024_08_12-SU-MVS-Sunday-001,1576215,"SFO / SF / Richmond",0,,008A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576272,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576378,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576273,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576379,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576274,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576380,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576275,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576381,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576276,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576382,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576277,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576383,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576278,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576384,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576279,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576385,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576280,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576386,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576281,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576387,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576282,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576388,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576283,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576389,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576284,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576390,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576285,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576391,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576286,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576392,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576287,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576393,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576288,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576394,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576289,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576395,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576290,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576396,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576291,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576397,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576292,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576398,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576293,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576399,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576294,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576400,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576295,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576401,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576296,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576402,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576297,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576403,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576298,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576404,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576299,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576405,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576300,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576406,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576301,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576407,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576302,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576408,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576303,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576409,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576304,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576410,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576305,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576411,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576306,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576412,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576307,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576413,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576308,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576414,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576309,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576415,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576310,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576416,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576311,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576417,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576312,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576418,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576313,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576419,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576314,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576420,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576315,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576421,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576316,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576422,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576317,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576423,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576318,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576424,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576319,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576425,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576320,"OAK Airport / SF / Daly City",1,,011A_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576426,"SF / OAK Airport / Dublin/Pleasanton",0,,012A_shp,,0,0
11,2024_08_12-SU-MVS-Sunday-001,1576321,"Bay Fair",1,,011B_shp,,0,0
12,2024_08_12-SU-MVS-Sunday-001,1576427,"Dublin/Pleasanton",0,,012B_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680180,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680181,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680182,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680183,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680184,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680185,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680186,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680187,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680188,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680189,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680190,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680191,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680192,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680193,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680194,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680195,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680196,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680197,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680198,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680199,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680200,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680201,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680202,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680203,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680204,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680205,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680206,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680207,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680208,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680209,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680210,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680211,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680212,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680213,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680214,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680215,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680216,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680217,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680218,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680219,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680220,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680221,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680222,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680223,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680224,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680225,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680226,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680227,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680228,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680229,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680230,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680231,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680232,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680233,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680234,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680235,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680236,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680237,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680238,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680239,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680240,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680241,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680242,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680243,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680244,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680245,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680246,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680247,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680248,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680249,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680250,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680251,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680252,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680253,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680254,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680176,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680177,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680178,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
19,2024_08_12-SU19-Sunday-002,1680179,"Service between Oakland Airport & Coliseum",0,,019_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680458,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680459,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680460,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680461,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680462,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680463,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680464,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680465,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680466,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680467,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680468,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680469,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680470,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680471,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680472,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680473,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680474,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680475,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680476,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680477,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680478,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680479,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680480,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680481,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680482,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680483,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680484,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680485,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680486,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680487,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680488,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680489,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680490,"Coliseum to Oakland Airport",1,,020_shp,,0,0
20,2024_08_12-SU20-Sunday-002,1680491,"Coliseum to Oakland Airport",1,,020_shp,,0,0
